data,preco_abertura,preco_fechamento,preco_maximo,preco_medio,preco_minimo,quantidade_negociada,quantidade_negocios,ticker,volume_negociado,fator_ajuste,preco_fechamento_ajustado,fator_ajuste_desdobramentos,preco_fechamento_ajustado_desdobramentos,preco_abertura_ajustado,preco_maximo_ajustado,preco_medio_ajustado,preco_minimo_ajustado,volume,ValorDeMercado,EBIT_EV,momento_6_meses,ebit_dl,volume_medio_prop_20_200,RANK_FINAL_carteira1,ValorDeMercado_RANK_carteira1,EBIT_EV_RANK_carteira1,momento_6_meses_RANK_carteira1,ebit_dl_RANK_carteira1,volume_medio_prop_20_200_RANK_carteira1,posicao_carteira1
2025-08-28,12.24,12.25,12.33,12.26,12.17,25303600,25391,ABEV3,310468614.0,1.0,12.25,1.0,12.25,12.24,12.33,12.26,12.17,310468614.0,192764844970.0,0.12882814835475873,0.1427238805970148,999.0,0.9245840576742544,402.5,154.0,66.0,89.0,11.5,82.0,81.0
2025-08-28,20.75,20.87,20.97,20.89,20.75,161400,983,AGRO3,3372959.0,1.0,20.87,1.0,20.87,20.75,20.97,20.89,20.75,2369218.0,2087554417.0,0.11933927189524257,0.018048780487804894,0.3174145689888212,0.5280487807161933,469.0,52.0,74.0,107.0,86.0,150.0,118.0
2025-08-28,8.05,8.04,8.14,8.05,7.99,117200,335,ALLD3,944454.0,1.0,8.04,1.0,8.04,8.05,8.14,8.05,7.99,991791.0,840167230.0,0.16679761721106748,0.21266968325791846,0.82357186710596,2.842971749683755,173.0,20.0,26.0,75.0,50.0,2.0,6.0
2025-08-28,23.37,23.91,24.33,23.98,23.31,7888100,18014,ALOS3,189188123.0,1.0,23.91,1.0,23.91,23.37,24.33,23.98,23.31,95425756.0,12395249632.0,0.16098833546809932,0.33129175946547873,999.0,1.1462730901119724,230.5,114.0,31.0,43.0,11.5,31.0,14.0
2025-08-28,9.66,9.47,9.97,9.67,9.47,2831400,7519,ALPA4,27398767.0,1.0,9.47,1.0,9.47,9.66,9.97,9.67,9.47,13465158.0,6307210041.0,0.023518049475427735,0.456923076923077,999.0,1.0671248569316587,308.5,89.0,140.0,25.0,11.5,43.0,42.0
2025-08-28,29.5,29.97,30.16,29.85,29.5,1423100,2942,ALUP11,42487782.0,1.0,29.97,1.0,29.97,29.5,30.16,29.85,29.5,24182741.0,10034724707.0,0.1587997803718517,0.13479742521772042,0.311543174622232,1.1596507794163704,345.0,108.0,32.0,91.0,87.0,27.0,52.5
2025-08-28,12.39,12.3,12.5,12.21,12.03,66800,296,AMOB3,815783.0,1.0,12.3,1.0,12.3,12.39,12.5,12.21,12.03,516147.0,43531079539.0,0.00503652314977241,-0.053846153846153766,0.08463409020113839,0.16844533717931592,702.0,142.0,142.0,121.0,140.0,157.0,157.0
2025-08-28,3.24,3.31,3.44,3.36,3.21,10106400,9534,ANIM3,34020794.0,1.0,3.31,1.0,3.31,3.24,3.44,3.36,3.21,19479729.0,1413540818.0,0.14988964835015478,0.7061855670103094,0.22600685534398898,1.0206334384528164,243.0,37.0,41.0,8.0,101.0,56.0,20.0
2025-08-28,3.98,4.0,4.14,4.06,3.95,1199200,2748,ARML3,4875362.0,1.0,4.0,1.0,4.0,3.98,4.14,4.06,3.95,3652539.0,1334002273.0,0.13163301576467862,-0.05660377358490576,0.22374531501215672,0.6499381557386034,460.0,34.0,60.0,122.0,103.0,141.0,113.5
2025-08-28,10.12,10.47,10.6,10.44,10.08,16571700,21163,ASAI3,173022243.0,1.0,10.47,1.0,10.47,10.12,10.6,10.44,10.08,159459972.0,14130960250.0,0.1463212598024467,0.5419734904270987,0.33665568369028004,1.2103279749900293,284.0,118.0,45.0,17.0,83.0,21.0,33.0
2025-08-28,10.68,10.69,10.9,10.78,10.66,4261500,8222,AURE3,45980158.0,1.0,10.69,1.0,10.69,10.68,10.9,10.78,10.66,43202955.0,10178162820.0,0.050705379319181225,0.24013921113689096,0.07685281663959312,0.9986672258496146,511.0,110.0,130.0,68.0,141.0,62.0,132.0
2025-08-28,0.53,0.52,0.54,0.51,0.5,4106800,784,AZEV4,2113463.0,1.0,0.52,1.0,0.52,0.53,0.54,0.51,0.5,732299.0,105349627.0,-1.2484890533034887,-0.5047619047619047,-999.0,0.18411381287732284,617.5,4.0,155.0,153.0,150.5,155.0,153.0
2025-08-28,0.71,0.68,0.72,0.69,0.68,11376000,3001,AZUL4,7931853.0,1.0,0.68,1.0,0.68,0.71,0.72,0.69,0.68,10519592.0,266488191.0,0.12203009570535055,-0.8201058201058201,0.12301278653838779,0.17171475205275755,526.0,7.0,73.0,157.0,133.0,156.0,136.0
2025-08-28,34.62,34.98,35.93,35.27,34.4,1773600,8454,AZZA3,62571385.0,1.0,34.98,1.0,34.98,34.62,35.93,35.27,34.4,58299952.0,7090860178.0,0.05987845248952801,0.21924015336354108,0.3534061865017584,0.9755762068725731,443.0,95.0,124.0,73.0,81.0,70.0,103.0
2025-08-28,12.78,13.03,13.3,13.13,12.67,44836800,44820,B3SA3,588961287.0,1.0,13.03,1.0,13.03,12.78,13.3,13.13,12.67,328369949.0,66621225000.0,0.09086405982781448,0.21322160148975788,999.0,0.6580303384659727,476.5,147.0,108.0,74.0,11.5,136.0,122.0
2025-08-28,3.33,3.42,3.55,3.41,3.28,7971700,9341,BHIA3,27242351.0,1.0,3.42,1.0,3.42,3.33,3.55,3.41,3.28,15336161.0,273850560.0,0.09224118272320696,0.204225352112676,0.11832865168539326,0.6879337654520007,461.0,8.0,105.0,80.0,136.0,132.0,115.0
2025-08-28,13.0,12.88,13.1,12.97,12.87,277000,1602,BLAU3,3592957.0,1.0,12.88,1.0,12.88,13.0,13.1,12.97,12.87,2941875.0,2199369692.0,0.1755069328181955,0.12195121951219523,2.049889043736677,0.7983199198952389,324.0,56.0,21.0,95.0,36.0,116.0,44.0
2025-08-28,19.6,20.08,20.2,20.04,19.6,265900,1100,BMOB3,5331250.0,1.0,20.08,1.0,20.08,19.6,20.2,20.04,19.6,6427230.0,1736994274.0,0.10169616016970225,0.5052473763118439,999.0,1.2303483292660542,193.5,45.0,97.0,21.0,11.5,19.0,8.0
2025-08-28,16.4,16.35,16.57,16.45,16.35,4422600,6172,BRAP4,72769927.0,1.0,16.35,1.0,16.35,16.4,16.57,16.45,16.35,57542212.0,6234158680.0,0.20035297464021126,-0.004263093788063332,999.0,0.8277579227875977,333.5,88.0,9.0,114.0,11.5,111.0,46.0
2025-08-28,20.33,20.16,20.48,20.18,20.02,10246600,17501,BRAV3,206830885.0,1.0,20.16,1.0,20.16,20.33,20.48,20.18,20.02,143264379.0,9144493001.0,0.139068691233485,0.06329113924050622,0.2425544993784566,0.8559401967304281,456.0,102.0,49.0,102.0,99.0,104.0,106.0
2025-08-28,16.3,16.45,16.45,16.36,16.2,253700,1481,BRBI11,4152057.0,1.0,16.45,1.0,16.45,16.3,16.45,16.36,16.2,3063834.0,1672581565.0,0.046929926923850666,0.29425649095200623,999.0,0.74750517480366,365.5,43.0,135.0,52.0,11.5,124.0,62.0
2025-08-28,19.9,19.91,20.27,20.01,19.78,5383700,17137,BRFS3,107733380.0,1.0,19.91,1.0,19.91,19.9,20.27,20.01,19.78,113392967.0,32353960521.0,0.16669611903496293,0.06470588235294117,1.0728719688904553,0.6005286093994207,446.0,133.0,27.0,101.0,42.0,143.0,105.0
2025-08-28,9.45,9.42,9.86,9.55,9.29,5595900,10447,BRKM5,53483905.0,1.0,9.42,1.0,9.42,9.45,9.86,9.55,9.29,27218146.0,6896291617.0,-0.029748878031589515,-0.2588512981904013,-999.0,0.8412252105287362,642.5,93.0,147.0,144.0,150.5,108.0,155.0
2025-08-28,3.42,3.35,3.47,3.35,3.31,15841300,11961,CBAV3,53105264.0,1.0,3.35,1.0,3.35,3.42,3.47,3.35,3.31,26479148.0,2089944330.0,0.13643852055605302,-0.431239388794567,0.2240178728287056,1.429294482570363,369.0,53.0,53.0,151.0,102.0,10.0,64.5
2025-08-28,16.76,16.85,17.27,16.99,16.7,3743800,9051,CEAB3,63610526.0,1.0,16.85,1.0,16.85,16.76,17.27,16.99,16.7,63610526.0,4941168440.0,0.1566307125691385,0.839519650655022,3.734939895968692,1.3146719482532985,163.0,81.0,34.0,4.0,30.0,14.0,5.0
2025-08-28,11.14,11.12,11.23,11.15,11.08,13007000,15805,CMIG4,145031627.0,1.0,11.12,1.0,11.12,11.14,11.23,11.15,11.08,112940339.0,35105845740.0,0.21158967574921894,0.07439613526570055,0.7543201183875075,0.8700794729384776,397.0,136.0,8.0,100.0,54.0,99.0,77.0
2025-08-28,5.16,5.18,5.24,5.19,5.13,8036800,9805,CMIN3,41765717.0,1.0,5.18,1.0,5.18,5.16,5.24,5.19,5.13,24805402.0,27591254340.0,0.1986018632213528,0.021696252465483123,999.0,0.6502574657980206,395.5,128.0,10.0,106.0,11.5,140.0,76.0
2025-08-28,2.94,2.92,2.99,2.94,2.9,37007700,18457,COGN3,109004859.0,1.0,2.92,1.0,2.92,2.94,2.99,2.94,2.9,77157986.0,5611052568.0,0.12864503708482908,0.8024691358024689,0.2763111594665976,1.0353512180288098,304.0,86.0,67.0,6.0,92.0,53.0,40.5
2025-08-28,39.42,39.39,39.84,39.55,39.15,692200,4219,CPFE3,27382704.0,1.0,39.39,1.0,39.39,39.42,39.84,39.55,39.15,50732897.0,45571663102.0,0.1524789940501311,0.20828220858895707,0.4448211601176707,0.9865392908804432,393.0,144.0,37.0,77.0,70.0,65.0,72.0
2025-08-28,12.18,12.23,12.37,12.27,12.13,9257800,11926,CPLE6,113662223.0,1.0,12.23,1.0,12.23,12.18,12.37,12.27,12.13,152323153.0,36094174025.0,0.08825045925465355,0.2582304526748971,0.275819730364944,1.0511841954392491,458.0,139.0,110.0,66.0,93.0,50.0,109.5
2025-08-28,4.6,4.7,4.75,4.7,4.58,341000,713,CSED3,1602755.0,1.0,4.7,1.0,4.7,4.6,4.75,4.7,4.58,1551518.0,1855521590.0,0.22291255245816002,0.4029850746268657,1.034211873532579,0.8077116738018275,246.0,48.0,7.0,34.0,44.0,113.0,21.5
2025-08-28,29.1,29.85,29.95,29.66,29.0,3836700,12393,CSMG3,113833225.0,1.0,29.85,1.0,29.85,29.1,29.95,29.66,29.0,70232873.0,10122334860.0,0.1253235792525365,0.37178308823529416,0.34453787030736066,1.7218205421292587,304.0,109.0,70.0,37.0,82.0,6.0,40.5
2025-08-28,7.48,7.73,7.9,7.72,7.48,11866000,14720,CSNA3,91711572.0,1.0,7.73,1.0,7.73,7.48,7.9,7.72,7.48,58785177.0,10012009300.0,0.10852677852543158,-0.08628841607565019,0.1420521287080614,0.6642329007444681,585.0,106.0,88.0,126.0,130.0,135.0,148.0
2025-08-28,18.37,18.9,18.9,18.71,18.31,53500,174,CSUD3,1001034.0,1.0,18.9,1.0,18.9,18.37,18.9,18.71,18.31,638168.0,728992000.0,0.1803661631300614,0.15525672371638133,999.0,0.9832905437314129,200.5,17.0,18.0,87.0,11.5,67.0,10.0
2025-08-28,33.8,34.23,34.56,34.23,33.67,1107900,5382,CURY3,37932410.0,1.0,34.23,1.0,34.23,33.8,34.56,34.23,33.67,64089574.0,9398377834.0,0.11253760175094493,0.5199822380106571,999.0,1.332036188342318,231.5,104.0,84.0,20.0,11.5,12.0,15.0
2025-08-28,2.09,2.08,2.16,2.11,2.06,12661400,6717,CVCB3,26775141.0,1.0,2.08,1.0,2.08,2.09,2.16,2.11,2.06,18906557.0,1219371345.0,0.07255336544096377,0.18181818181818188,0.6183011116592817,0.5799763016438629,433.0,29.0,117.0,85.0,58.0,144.0,93.5
2025-08-28,14.1,14.18,14.21,14.15,14.06,2610000,8419,CXSE3,36948005.0,1.0,14.18,1.0,14.18,14.1,14.21,14.15,14.06,57531209.0,41340000000.0,0.09496640172919275,-0.04704301075268824,999.0,0.8151196694279635,486.5,141.0,102.0,120.0,11.5,112.0,126.0
2025-08-28,27.34,27.83,28.43,27.99,27.31,7894600,22350,CYRE3,220996858.0,1.0,27.83,1.0,27.83,27.34,28.43,27.99,27.31,140071322.0,9715200000.0,0.15769309718160357,0.34120481927710844,0.5578325917836776,1.1334384124525843,273.0,105.0,33.0,40.0,62.0,33.0,28.0
2025-08-28,1.35,1.41,1.45,1.38,1.34,1742600,2737,DASA3,2409393.0,1.0,1.41,1.0,1.41,1.35,1.45,1.38,1.34,1097149.0,1807209567.0,0.10708272590386833,-0.18023255813953487,0.19288032379337844,1.055216689693427,440.0,47.0,91.0,138.0,116.0,48.0,100.5
2025-08-28,7.98,8.39,8.4,8.22,7.96,187400,952,DESK3,1540871.0,1.0,8.39,1.0,8.39,7.98,8.4,8.22,7.96,867616.0,898054578.0,0.17648329747419497,-0.043329532497149215,0.3178470194316254,0.7862997872599208,360.0,21.0,20.0,117.0,85.0,117.0,60.5
2025-08-28,9.04,8.6,9.19,8.81,8.6,335900,999,DEXP3,2961752.0,1.0,8.6,1.0,8.6,9.04,9.19,8.81,8.6,685354.0,922408631.0,0.26832630120998496,0.09275730622617528,25.29818697457713,1.1586505561109866,176.0,23.0,3.0,98.0,23.0,29.0,7.0
2025-08-28,15.28,15.37,15.6,15.45,15.16,3404900,11449,DIRR3,52614955.0,1.0,15.37,1.0,15.37,15.28,15.6,15.45,15.16,57597658.0,7391100000.0,0.10246146378022254,0.566768603465851,999.0,0.971269264705502,287.5,96.0,95.0,13.0,11.5,72.0,34.0
2025-08-28,5.69,5.8,5.83,5.77,5.69,1679900,3101,DXCO3,9693066.0,1.0,5.8,1.0,5.8,5.69,5.83,5.77,5.69,8856871.0,4644403560.0,0.0887755112750106,-0.030100334448160626,0.1688256216703167,0.5670912642641132,576.0,78.0,109.0,116.0,126.0,147.0,144.0
2025-08-28,7.74,7.89,8.07,7.91,7.7,6021300,8739,ECOR3,47649193.0,1.0,7.89,1.0,7.89,7.74,8.07,7.91,7.7,23124681.0,4916118040.0,0.13446435931387857,0.6540880503144655,0.18704848633088111,0.9686568171864413,339.0,79.0,58.0,9.0,120.0,73.0,47.0
2025-08-28,39.97,39.81,40.21,39.93,39.6,962000,5338,EGIE3,38421925.0,1.0,39.81,1.0,39.81,39.97,40.21,39.93,39.6,38276253.0,32571835381.0,0.14699472303532504,0.13645446759920077,0.295353513862566,0.6987065176293227,487.0,134.0,44.0,90.0,89.0,130.0,127.5
2025-08-28,43.86,44.42,44.6,44.36,43.5,8654400,32599,ELET3,383911500.0,1.0,44.42,1.0,44.42,43.86,44.6,44.36,43.5,260215130.0,106031466640.0,0.15188604142813564,0.27350917431192645,0.4572402971616869,1.0811991336499982,360.0,150.0,39.0,62.0,68.0,41.0,60.5
2025-08-28,76.1,76.21,76.62,76.24,75.58,3335600,14250,EMBR3,254319189.0,1.0,76.21,1.0,76.21,76.1,76.62,76.24,75.58,393801679.0,58681851250.0,0.06946929030030033,0.27377569781046285,0.8577156982324629,1.1813022740782555,398.0,146.0,120.0,61.0,47.0,24.0,78.5
2025-08-28,15.24,15.14,15.34,15.21,15.0,8131600,17853,ENEV3,123746860.0,1.0,15.14,1.0,15.14,15.24,15.34,15.21,15.0,90061406.0,27442806400.0,0.053997817451227746,0.27013422818791955,0.1693322096772227,1.0622335564624275,487.0,127.0,127.0,63.0,124.0,46.0,127.5
2025-08-28,48.5,48.71,49.62,48.88,48.27,3983000,11363,ENGI11,194721184.0,1.0,48.71,1.0,48.71,48.5,49.62,48.88,48.27,103149298.0,23727587583.0,0.11926198571528454,0.28590285110876446,0.2165170138951897,0.8762880113533152,458.0,124.0,75.0,57.0,105.0,97.0,109.5
2025-08-28,0.98,0.97,0.99,0.97,0.97,765900,788,ENJU3,748965.0,1.0,0.97,1.0,0.97,0.98,0.99,0.97,0.97,748965.0,211167510.0,-2.0356843574934165,-0.21138211382113825,-999.0,0.7705369904451065,576.5,6.0,157.0,140.0,150.5,123.0,145.0
2025-08-28,36.43,36.64,37.08,36.84,36.32,6899100,21423,EQTL3,254204638.0,1.0,36.64,1.0,36.64,36.43,37.08,36.84,36.32,226428524.0,45398061776.0,0.09793307565180781,0.2303559435862994,0.20594597683786517,0.8969300957952748,514.0,143.0,99.0,71.0,110.0,91.0,133.0
2025-08-28,17.19,17.5,17.69,17.42,17.19,31000,187,EUCA4,540135.0,1.0,17.5,1.0,17.5,17.19,17.69,17.42,17.19,557192.0,1640605160.0,0.1696876078257147,0.3049962714392245,0.8241483787932373,0.7774854087008882,283.0,42.0,24.0,48.0,48.0,121.0,31.5
2025-08-28,7.64,7.71,7.82,7.74,7.63,745500,2672,EVEN3,5770189.0,1.0,7.71,1.0,7.71,7.64,7.82,7.74,7.63,3698089.0,1396000000.0,0.023938684335814746,0.29145728643216096,0.18903550591106477,0.6971522779235956,479.0,35.0,139.0,55.0,119.0,131.0,123.5
2025-08-28,14.44,15.03,15.05,14.92,14.44,1478500,6266,EZTC3,22061920.0,1.0,15.03,1.0,15.03,14.44,15.05,14.92,14.44,20078132.0,3246329923.0,0.0925706221909536,0.18253343823760804,1.2415725682361574,0.8071239457394198,409.0,68.0,104.0,84.0,39.0,114.0,85.0
2025-08-28,6.4,6.41,6.46,6.38,6.35,613400,1333,FESA4,3917162.0,1.0,6.41,1.0,6.41,6.4,6.46,6.38,6.35,3496843.0,2864249250.0,0.043935336218537,-0.1476063829787233,999.0,1.0631613423887791,394.5,67.0,137.0,135.0,11.5,44.0,74.0
2025-08-28,4.41,4.44,4.49,4.45,4.4,584000,1544,FIQE3,2598957.0,1.0,4.44,1.0,4.44,4.41,4.49,4.45,4.4,1607678.0,1466300916.0,0.16512600537139344,0.34954407294832834,1.2006992145518187,1.3863458239269888,158.0,39.0,29.0,39.0,40.0,11.0,3.0
2025-08-28,14.45,14.6,14.89,14.71,14.41,2381400,9129,FLRY3,35036860.0,1.0,14.6,1.0,14.6,14.45,14.89,14.71,14.41,35888844.0,7868606954.0,0.10743611102144597,0.3260672116257948,0.360157031345286,0.9776424026898198,380.0,100.0,90.0,44.0,78.0,68.0,69.0
2025-08-28,23.17,23.28,23.4,23.24,23.09,293000,1525,FRAS3,6812028.0,1.0,23.28,1.0,23.28,23.17,23.4,23.24,23.09,11055396.0,5874352000.0,0.05499252397306657,0.00129032258064532,0.3569316352380168,1.3270471544125555,418.0,87.0,126.0,112.0,80.0,13.0,89.0
2025-08-28,13.35,13.24,13.74,13.4,13.2,433400,933,GFSA3,5811315.0,1.0,13.24,1.0,13.24,13.35,13.74,13.4,13.2,3603388.0,85792640.0,-0.03458241751173277,-0.4089285714285714,-999.0,0.54557898538809,601.5,3.0,150.0,150.0,150.5,148.0,150.0
2025-08-28,16.97,16.79,17.06,16.85,16.74,8579700,14698,GGBR4,144598403.0,1.0,16.79,1.0,16.79,16.97,17.06,16.85,16.74,139495046.0,32047550777.0,0.1454197188622453,0.05464824120603007,0.6566182296315399,0.7000407124731269,467.0,132.0,46.0,103.0,57.0,129.0,117.0
2025-08-28,17.24,17.4,17.57,17.43,17.21,1988000,5576,GGPS3,34666968.0,1.0,17.4,1.0,17.4,17.24,17.57,17.43,17.21,29824452.0,10014844208.0,0.10485211963831909,0.23142250530785535,0.6125898785945894,0.916907091070939,416.0,107.0,93.0,70.0,59.0,87.0,88.0
2025-08-28,7.04,7.25,7.33,7.24,7.04,5362100,8269,GMAT3,38852899.0,1.0,7.25,1.0,7.25,7.04,7.33,7.24,7.04,21534763.0,17178309532.0,0.12944429316330766,0.08532934131736525,2.173712308352816,1.0503288984192765,369.0,122.0,62.0,99.0,35.0,51.0,64.5
2025-08-28,9.01,9.45,9.59,9.34,9.0,1920800,4684,GUAR3,17949241.0,1.0,9.45,1.0,9.45,9.01,9.59,9.34,9.0,6213695.0,9184032000.0,0.08642372712147091,0.564569536423841,1.1137923357503619,0.9600382368547423,345.0,103.0,112.0,14.0,41.0,75.0,52.5
2025-08-28,40.09,40.9,41.32,40.89,40.09,6901100,21820,HAPV3,282243196.0,1.0,40.9,1.0,40.9,40.09,41.32,40.89,40.09,174234804.0,268404892163.0,0.0033558978575468036,0.2227204783258594,0.24903928007307718,0.8422890240697172,575.0,156.0,143.0,72.0,97.0,107.0,142.5
2025-08-28,3.31,3.49,3.55,3.42,3.28,2806800,2758,HBOR3,9601015.0,1.0,3.49,1.0,3.49,3.31,3.55,3.42,3.28,3615393.0,372105780.0,0.10827181185700731,1.3581081081081083,0.1346049142493361,1.7522625328292385,237.0,11.0,89.0,1.0,131.0,5.0,18.0
2025-08-28,4.54,4.59,4.65,4.56,4.45,412300,1058,HBRE3,1884189.0,1.0,4.59,1.0,4.59,4.54,4.65,4.56,4.45,1065368.0,383863009.0,0.15330734696575896,0.5993031358885017,0.19396565054157677,0.9182101186576714,259.0,12.0,36.0,12.0,114.0,85.0,26.0
2025-08-28,3.58,3.58,3.64,3.59,3.55,5517400,7673,HBSA3,19858897.0,1.0,3.58,1.0,3.58,3.58,3.64,3.59,3.55,9962101.0,4938186660.0,-0.018543692892471382,0.7635467980295569,-999.0,1.150046461207876,413.5,80.0,146.0,7.0,150.5,30.0,86.5
2025-08-28,24.12,24.3,24.46,24.22,23.72,3202700,12126,HYPE3,77585454.0,1.0,24.3,1.0,24.3,24.12,24.46,24.22,23.72,67095737.0,14448328973.0,0.04610762737808416,0.2932410856838745,0.12747930155162612,0.8310503721057856,551.0,120.0,136.0,53.0,132.0,110.0,138.0
2025-08-28,0.39,0.38,0.4,0.38,0.37,2297000,378,IFCM3,886207.0,1.0,0.38,1.0,0.38,0.39,0.4,0.38,0.37,597926.0,31917488.0,-1.9821913285519872,-0.6833333333333333,-999.0,0.800695081929806,577.5,1.0,156.0,155.0,150.5,115.0,146.0
2025-08-28,22.5,23.23,23.67,23.27,22.44,5326300,14284,IGTI11,123978427.0,1.0,23.23,1.0,23.23,22.5,23.67,23.27,22.44,52973160.0,6404527421.0,0.11574882013152987,0.30286034772854764,0.42698872331501536,0.9986800482528165,350.0,90.0,78.0,50.0,71.0,61.0,55.5
2025-08-28,12.26,12.46,12.53,12.42,12.18,2474800,4523,INTB3,30744419.0,1.0,12.46,1.0,12.46,12.26,12.53,12.42,12.18,25038603.0,4268772763.0,0.13007061062272918,-0.10681003584229376,2.9957078930087397,0.8990041904485928,386.0,76.0,61.0,128.0,31.0,90.0,70.0
2025-08-28,22.85,23.16,23.18,23.02,22.81,2399200,7467,ISAE4,55251096.0,1.0,23.16,1.0,23.16,22.85,23.18,23.02,22.81,42897941.0,16658635559.0,0.16490944459479384,0.018021978021978136,0.38858739925025604,0.8477229760585422,440.0,121.0,30.0,108.0,75.0,106.0,100.5
2025-08-28,11.1,11.18,11.36,11.24,11.06,26992900,22402,ITSA4,303591304.0,0.99821,11.16,1.0,11.18,11.080131,11.3396656,11.219880400000001,11.0402026,205644293.0,122505431190.0,0.13581175711859836,0.2768878718535468,4.182923862807103,0.9196421074164908,378.0,151.0,54.0,60.0,29.0,84.0,68.0
2025-08-28,2.94,3.02,3.04,2.99,2.93,981500,1591,JALL3,2937714.0,1.0,3.02,1.0,3.02,2.94,3.04,2.99,2.93,2811000.0,931873522.0,0.1113277495784518,-0.28941176470588237,0.045578872626118566,1.106996723261996,434.0,24.0,85.0,145.0,142.0,38.0,95.5
2025-08-28,5.54,5.57,5.63,5.58,5.51,4073000,4192,JHSF3,22753219.0,0.99439,5.54,1.0,5.57,5.5089206,5.598415699999999,5.5486962,5.4790889,12543510.0,3713209020.0,0.22377087422667535,0.5388888888888888,0.501904675376808,0.9549270634618797,236.0,72.0,6.0,18.0,64.0,76.0,17.0
2025-08-28,5.55,5.63,5.78,5.67,5.55,730700,1570,JSLG3,4147365.0,1.0,5.63,1.0,5.63,5.55,5.78,5.67,5.55,2703055.0,1563913686.0,0.13736601672585438,-0.045762711864406835,0.16979053200370267,0.8587679284535542,435.0,40.0,52.0,118.0,123.0,102.0,97.0
2025-08-28,7.7,7.85,7.85,7.75,7.66,2476300,5767,KEPL3,19199469.0,1.0,7.85,1.0,7.85,7.7,7.85,7.75,7.66,7491916.0,1276012000.0,0.25752025576043625,-0.13067552602436316,999.0,0.8538627277824734,282.5,31.0,4.0,131.0,11.5,105.0,30.0
