data,preco_abertura,preco_fechamento,preco_maximo,preco_medio,preco_minimo,quantidade_negociada,quantidade_negocios,ticker,volume_negociado,fator_ajuste,preco_fechamento_ajustado,fator_ajuste_desdobramentos,preco_fechamento_ajustado_desdobramentos,preco_abertura_ajustado,preco_maximo_ajustado,preco_medio_ajustado,preco_minimo_ajustado,volume,ValorDeMercado,EBIT_EV,momento_6_meses,ebit_dl,volume_medio_prop_20_200,RANK_FINAL_carteira1,ValorDeMercado_RANK_carteira1,EBIT_EV_RANK_carteira1,momento_6_meses_RANK_carteira1,ebit_dl_RANK_carteira1,volume_medio_prop_20_200_RANK_carteira1,posicao_carteira1
2025-08-28,18.44,18.42,18.66,18.45,18.34,5032000,12479,KLBN11,92870432.0,1.0,18.42,1.0,18.42,18.44,18.66,18.45,18.34,78972061.0,22716132515.0,0.09309462137514588,-0.09617271835132468,0.16893174554039286,0.7756918354114567,600.0,123.0,103.0,127.0,125.0,122.0,149.0
2025-08-28,12.88,13.17,13.33,13.18,12.88,383000,1625,LAVV3,5049646.0,1.0,13.17,1.0,13.17,12.88,13.33,13.18,12.88,4656565.0,2462472835.0,0.19213923951974596,0.5494117647058823,8.31523194725818,0.8323600012954165,220.0,61.0,11.0,15.0,24.0,109.0,12.0
2025-08-28,6.07,5.96,6.27,6.07,5.95,1646700,2519,LIGT3,10007664.0,1.0,5.96,1.0,5.96,6.07,6.27,6.07,5.95,6268509.0,2719653865.0,0.1813723486776965,0.544041450777202,0.21530281938437812,1.9469498070652342,208.0,66.0,17.0,16.0,106.0,3.0,11.0
2025-08-28,4.63,4.67,4.73,4.65,4.63,202100,606,MATD3,940660.0,1.0,4.67,1.0,4.67,4.63,4.73,4.65,4.63,905261.0,1622240368.0,-0.1417168413327464,0.2690217391304348,-999.0,0.4697155738040298,560.5,41.0,152.0,64.0,150.5,153.0,140.0
2025-08-28,26.51,26.52,26.89,26.58,26.24,670400,3735,MDNE3,17821944.0,1.0,26.52,1.0,26.52,26.51,26.89,26.58,26.24,16761534.0,1962255656.0,0.13479436114735696,1.328358208955224,2.240341981038202,1.5708564491144679,152.0,51.0,57.0,2.0,34.0,8.0,2.0
2025-08-28,0.94,0.96,0.99,0.96,0.94,2895300,2029,MLAS3,2798777.0,1.0,0.96,1.0,0.96,0.94,0.99,0.96,0.94,1360496.0,910798540.0,0.01258113255639191,-0.19327731092436973,0.10697524178684756,0.6693404357318977,575.0,22.0,141.0,139.0,139.0,134.0,142.5
2025-08-28,7.18,7.12,7.35,7.21,7.08,4724500,5301,MOVI3,34075446.0,1.0,7.12,1.0,7.12,7.18,7.35,7.21,7.08,34075446.0,2673789395.0,0.1388195546434012,0.9722991689750693,0.18272589638768041,1.0175460311305324,295.0,63.0,51.0,3.0,121.0,57.0,38.0
2025-08-28,7.47,7.61,7.79,7.63,7.46,16213800,11975,MRVE3,123744148.0,1.0,7.61,1.0,7.61,7.47,7.79,7.63,7.46,67678206.0,3652747230.0,-0.03167107226493814,0.42242990654205625,-999.0,1.1079299084505558,436.5,70.0,149.0,30.0,150.5,37.0,99.0
2025-08-28,3.57,3.65,3.71,3.66,3.57,1451900,969,MTRE3,5317757.0,1.0,3.65,1.0,3.65,3.57,3.71,3.66,3.57,2470313.0,362807633.0,0.11630757234808041,0.2629757785467126,0.19145683546001258,1.1990688697213558,293.0,10.0,77.0,65.0,118.0,23.0,37.0
2025-08-28,27.12,27.8,28.28,27.97,27.12,5575900,21201,MULT3,156008789.0,1.0,27.8,1.0,27.8,27.12,28.28,27.97,27.12,82876916.0,13716865728.0,0.09867601186561514,0.2990654205607477,0.40754900056889976,0.8570457206672921,442.0,117.0,98.0,51.0,73.0,103.0,102.0
2025-08-28,13.97,14.23,14.23,14.11,13.9,628800,2519,MYPK3,8874832.0,1.0,14.23,1.0,14.23,13.97,14.23,14.11,13.9,12609533.0,2150542800.0,0.17760841583283735,0.12846946867565423,0.27512723637037667,0.9444317712227267,340.0,55.0,19.0,93.0,94.0,79.0,48.0
2025-08-28,9.15,9.16,9.31,9.21,9.13,9088400,16003,NATU3,83718078.0,1.0,9.16,1.0,9.16,9.15,9.31,9.21,9.13,82020116.0,7959773250.0,0.13986620382335174,-0.7445621862799776,6.811186548337418,7.314319662971148,331.0,101.0,48.0,156.0,25.0,1.0,45.0
2025-08-28,27.29,27.27,27.47,27.31,27.09,622300,3338,NEOE3,16997990.0,1.0,27.27,1.0,27.27,27.29,27.47,27.31,27.09,25153256.0,32723973806.0,0.1293012918146704,0.43980992608236535,0.22335837816209486,1.128815390951958,366.0,135.0,64.0,29.0,104.0,34.0,63.0
2025-08-28,13.06,13.09,13.26,13.13,13.02,1118400,4127,ODPV3,14689989.0,1.0,13.09,1.0,13.09,13.06,13.26,13.13,13.02,16761822.0,6811899569.0,0.10203110407542933,0.1976212259835315,999.0,1.2492487463439055,298.5,92.0,96.0,82.0,11.5,17.0,39.0
2025-08-28,0.55,0.52,0.55,0.53,0.51,11499500,2082,OIBR3,6115187.0,1.0,0.52,1.0,0.52,0.55,0.55,0.53,0.51,1023016.0,192637090.0,-0.13295416840591828,-0.5737704918032787,-999.0,0.2957446871003253,614.5,5.0,151.0,154.0,150.5,154.0,152.0
2025-08-28,3.0,2.95,3.04,2.96,2.89,3012500,3491,ONCO3,8934317.0,1.0,2.95,1.0,2.95,3.0,3.04,2.96,2.89,8934317.0,3571624595.0,-0.031196956765624926,-0.46942446043165464,-999.0,0.5035114303346927,670.5,69.0,148.0,152.0,150.5,151.0,156.0
2025-08-28,6.76,6.8,6.9,6.81,6.76,309300,1291,OPCT3,2106378.0,1.0,6.8,1.0,6.8,6.76,6.9,6.81,6.76,2972872.0,1325731843.0,0.10856786233365645,0.21212121212121193,0.20180517838263645,1.1170339208209303,342.0,33.0,87.0,76.0,111.0,35.0,49.0
2025-08-28,54.28,55.27,56.0,55.62,54.22,1082300,2870,ORVR3,60200468.0,1.0,55.27,1.0,55.27,54.28,56.0,55.62,54.22,20718847.0,4042202230.0,0.0471097471061454,0.30415290231241143,0.1724466571273239,1.2055981919512972,401.0,74.0,134.0,49.0,122.0,22.0,80.0
2025-08-28,3.64,3.55,3.81,3.67,3.55,18644200,11557,PCAR3,68520881.0,1.0,3.55,1.0,3.55,3.64,3.81,3.67,3.55,40904339.0,13622905450.0,-0.011816180516946759,0.33458646616541343,-999.0,1.2542090667558115,469.5,116.0,145.0,42.0,150.5,16.0,119.0
2025-08-28,30.78,30.93,31.13,30.95,30.71,25802500,47842,PETR4,798668604.0,1.0,30.93,1.0,30.93,30.78,31.13,30.95,30.71,862811827.0,414090101217.0,0.18146737219553075,-0.1287323943661972,0.41659313495416,0.8598660410184249,476.0,157.0,16.0,130.0,72.0,101.0,121.0
2025-08-28,3.9,3.86,3.94,3.87,3.81,14615200,9502,PETZ3,56650556.0,1.0,3.86,1.0,3.86,3.9,3.94,3.87,3.81,26652890.0,1957389883.0,0.048928457800707516,-0.06310679611650494,1.8192724315131799,0.9544170128914807,420.0,50.0,133.0,123.0,37.0,77.0,90.0
2025-08-28,8.24,8.37,8.45,8.31,8.19,137400,828,PFRM3,1142333.0,1.0,8.37,1.0,8.37,8.24,8.45,8.31,8.19,1210820.0,958312620.0,0.1682471159139082,0.23816568047337272,0.36761880621693904,0.9148920198421275,283.0,25.0,25.0,69.0,76.0,88.0,31.5
2025-08-28,3.7,3.76,3.84,3.78,3.68,1184800,2278,PGMN3,4482651.0,1.0,3.76,1.0,3.76,3.7,3.84,3.78,3.68,2984234.0,2353702942.0,0.18169725283145505,0.29209621993127133,0.4752471237818845,1.0266242220992725,246.0,57.0,15.0,54.0,66.0,54.0,21.5
2025-08-28,14.63,14.57,15.17,14.85,14.52,1442700,4435,PLPL3,21428735.0,1.0,14.57,1.0,14.57,14.63,15.17,14.85,14.52,11650717.0,2675181120.0,0.1742563802722403,0.37582625118035895,2.707265386851557,1.0624978512415009,199.0,64.0,22.0,36.0,32.0,45.0,9.0
2025-08-28,10.34,10.35,10.52,10.38,10.25,509300,3300,PNVL3,5288178.0,1.0,10.35,1.0,10.35,10.34,10.52,10.38,10.25,3363038.0,1793980196.0,0.06933694828851326,0.3134517766497462,0.19475777544266257,1.1426459750002296,358.0,46.0,121.0,46.0,113.0,32.0,58.5
2025-08-28,18.04,18.0,18.04,17.99,17.98,381000,750,PORT3,6856848.0,1.0,18.0,1.0,18.0,18.04,18.04,17.99,17.98,9644091.0,7831767504.0,0.09195663639384444,0.12923462986198242,0.4519618244098624,0.7360512143070358,492.0,99.0,106.0,92.0,69.0,126.0,129.0
2025-08-28,38.37,38.58,39.1,38.61,38.15,5814300,15601,PRIO3,224548072.0,1.0,38.58,1.0,38.58,38.37,39.1,38.61,38.15,269970878.0,35199514214.0,0.07191514167618916,0.05036754696433432,0.2104251666481996,0.8817589864577151,562.0,137.0,118.0,104.0,107.0,96.0,141.0
2025-08-28,15.41,15.33,15.54,15.19,14.88,1419800,4389,PRNR3,21577723.0,1.0,15.33,1.0,15.33,15.41,15.54,15.19,14.88,4267534.0,710155506.0,0.10486243123066576,-0.07090909090909092,0.3104405918727915,1.0248398990226077,375.0,16.0,92.0,124.0,88.0,55.0,67.0
2025-08-28,51.61,52.8,52.89,52.5,51.47,2906900,11939,PSSA3,152627761.0,1.0,52.8,1.0,52.8,51.61,52.89,52.5,51.47,135344266.0,35568695860.0,0.12394951061164418,0.4220307029356314,999.0,1.9448935198741886,256.5,138.0,72.0,31.0,11.5,4.0,25.0
2025-08-28,4.13,4.17,4.4,4.21,4.09,512900,623,PTBL3,2160032.0,1.0,4.17,1.0,4.17,4.13,4.4,4.21,4.09,761895.0,523061770.0,0.07466725118159931,0.09736842105263155,0.11379506569126607,0.5727279322346349,507.0,14.0,114.0,97.0,137.0,145.0,131.0
2025-08-28,1.84,1.89,1.9,1.88,1.84,885000,1194,QUAL3,1666644.0,1.0,1.89,1.0,1.89,1.84,1.9,1.88,1.84,1792328.0,499865212.0,0.12449738616881999,-0.010471204188481686,0.19934045352437965,0.5412130475565435,460.0,13.0,71.0,115.0,112.0,149.0,113.5
2025-08-28,18.7,18.85,18.98,18.78,18.43,6612700,16069,RADL3,124198283.0,1.0,18.85,1.0,18.85,18.7,18.98,18.78,18.43,166138836.0,30219746648.0,0.07107470424183661,-0.002645502645502451,0.7659261765853387,1.077931161338328,457.0,131.0,119.0,113.0,52.0,42.0,107.5
2025-08-28,14.7,14.62,14.87,14.69,14.57,15706400,22294,RAIL3,230795164.0,1.0,14.62,1.0,14.62,14.7,14.87,14.69,14.57,167507533.0,29492416289.0,0.04966883389087857,-0.1524637681159421,0.28296776929209216,0.8852106564904036,584.0,130.0,131.0,137.0,91.0,95.0,147.0
2025-08-28,1.07,1.09,1.18,1.11,1.04,55384600,20772,RAIZ4,61982954.0,1.0,1.09,1.0,1.09,1.07,1.18,1.11,1.04,28965714.0,12526536476.0,0.07288480330909425,-0.35882352941176465,0.029688730444728133,1.1111719164803573,558.0,115.0,116.0,148.0,143.0,36.0,139.0
2025-08-28,7.89,7.98,8.01,7.92,7.8,783400,2530,RANI3,6206054.0,1.0,7.98,1.0,7.98,7.89,8.01,7.92,7.8,4824298.0,1905154500.0,0.13537141235366462,0.16666666666666674,0.3586679272923734,1.0992699539325879,309.0,49.0,55.0,86.0,79.0,40.0,43.0
2025-08-28,6.8,6.74,6.96,6.82,6.66,5674800,6034,RAPT4,38736388.0,1.0,6.74,1.0,6.74,6.8,6.96,6.82,6.66,20760127.0,2103212070.0,0.12561950771609748,-0.2527716186252771,0.16211347027132153,0.9171815075302528,479.0,54.0,69.0,142.0,128.0,86.0,123.5
2025-08-28,1.15,1.15,1.19,1.15,1.15,1268000,2491,RCSL4,1463738.0,1.0,1.15,1.0,1.15,1.15,1.19,1.15,1.15,2193700.0,41512570.0,-0.37127272753554263,0.41975308641975295,-999.0,0.5710503074081617,484.5,2.0,154.0,32.0,150.5,146.0,125.0
2025-08-28,12.98,12.95,13.03,12.92,12.83,2472000,6655,RECV3,31955874.0,1.0,12.95,1.0,12.95,12.98,13.03,12.92,12.83,25439599.0,3803398753.0,0.19054915601402614,-0.13609072715143433,0.7825374088758154,0.6545531943185456,407.0,73.0,12.0,132.0,51.0,139.0,84.0
2025-08-28,35.49,35.69,35.98,35.59,35.27,18396800,24057,RENT3,654921244.0,1.0,35.69,1.0,35.69,35.49,35.98,35.59,35.27,272133201.0,37263805182.0,0.11547307477887012,0.3087642097543086,0.24461264232587263,0.8869357515840901,459.0,140.0,80.0,47.0,98.0,94.0,111.5
2025-08-28,7.9,8.04,8.04,8.0,7.89,106600,611,ROMI3,852993.0,1.0,8.04,1.0,8.04,7.9,8.04,8.0,7.89,788236.0,747229391.0,0.0688813080266228,-0.11453744493392082,0.1663183401484174,0.7471094901176027,521.0,18.0,122.0,129.0,127.0,125.0,134.0
2025-08-28,33.85,34.26,34.87,34.48,33.85,1306700,7757,SAPR11,45056721.0,1.0,34.26,1.0,34.26,33.85,34.87,34.48,33.85,34854350.0,10306421743.0,0.15226723484338295,0.2894241625893865,0.48579855440157577,1.2151751460340328,290.0,111.0,38.0,56.0,65.0,20.0,36.0
2025-08-28,10.93,11.1,11.26,11.11,10.89,2212900,5240,SBFG3,24603180.0,1.0,11.1,1.0,11.1,10.93,11.26,11.11,10.89,19656460.0,2637780314.0,0.13481188002829494,0.15025906735751282,0.2667358557485744,1.0542909098552187,351.0,62.0,56.0,88.0,96.0,49.0,57.0
2025-08-28,121.88,121.13,122.82,121.4,120.51,2169100,13518,SBSP3,263334058.0,1.0,121.13,1.0,121.13,121.88,122.82,121.4,120.51,297351757.0,83894001198.0,0.1661679746188204,0.28560815113563987,0.7629879391431418,0.9882212010570524,350.0,148.0,28.0,58.0,53.0,63.0,55.5
2025-08-28,21.25,21.08,21.25,21.08,20.87,6000,28,SCAR3,126529.0,1.0,21.08,1.0,21.08,21.25,21.25,21.08,20.87,927407.0,1096425630.0,0.04926109098414578,0.208022922636103,0.1128477332692396,1.0419535640479087,427.0,27.0,132.0,78.0,138.0,52.0,91.0
2025-08-28,4.88,4.93,4.99,4.92,4.88,446600,1105,SHUL4,2198583.0,1.0,4.93,1.0,4.93,4.88,4.99,4.92,4.88,2147204.0,5269177705.0,0.05616158096811721,-0.1366024518388792,999.0,1.1014584210544762,390.5,82.0,125.0,133.0,11.5,39.0,71.0
2025-08-28,4.95,5.2,5.33,5.21,4.95,9388200,8792,SIMH3,48999998.0,1.0,5.2,1.0,5.2,4.95,5.33,5.21,4.95,21882766.0,4234246585.0,0.14077851572285505,0.5339233038348083,0.15203487499473145,0.9607613906981158,344.0,75.0,47.0,19.0,129.0,74.0,51.0
2025-08-28,17.54,17.64,17.77,17.61,17.35,2302700,6047,SLCE3,40562968.0,1.0,17.64,1.0,17.64,17.54,17.77,17.61,17.35,34042578.0,7576504846.0,0.14874016673995438,0.003984063745019917,0.2844100764792195,0.7838739660980293,459.0,98.0,42.0,111.0,90.0,118.0,111.5
2025-08-28,24.45,24.47,24.9,24.61,24.25,2345100,9750,SMFT3,57715171.0,1.0,24.47,1.0,24.47,24.45,24.9,24.61,24.25,77765203.0,14154826256.0,0.08556762738058488,0.31842672413793105,0.4617364899930648,0.9986937416449146,404.0,119.0,113.0,45.0,67.0,60.0,83.0
2025-08-28,17.68,17.83,18.06,17.83,17.51,2636500,6666,SMTO3,47028097.0,1.0,17.83,1.0,17.83,17.68,18.06,17.83,17.51,29161943.0,5578265861.0,0.11311115632949367,-0.15135649690623532,0.1934235833015879,1.0586329080609096,464.0,84.0,82.0,136.0,115.0,47.0,116.0
2025-08-28,10.35,10.43,10.55,10.48,10.35,395200,1620,SOJA3,4145178.0,1.0,10.43,1.0,10.43,10.35,10.55,10.48,10.35,3394074.0,1402357333.0,0.09126230745686564,0.017560975609756113,0.5352554873670006,0.6337285146840803,457.0,36.0,107.0,109.0,63.0,142.0,107.5
2025-08-28,12.15,12.15,12.15,12.14,12.13,2908900,1777,SRNA3,35333625.0,1.0,12.15,1.0,12.15,12.15,12.15,12.14,12.13,25458041.0,7466539366.0,0.06457862601505528,0.4516129032258067,0.12148349639713873,0.7790912972147567,500.0,97.0,123.0,26.0,134.0,120.0,130.0
2025-08-28,14.22,14.22,14.22,14.21,14.21,4336600,5207,STBP3,61634369.0,1.0,14.22,1.0,14.22,14.22,14.22,14.21,14.21,46209988.0,12176155300.0,0.09541066564584275,0.10403726708074523,0.7027710932337689,0.9758941137820965,434.0,113.0,101.0,96.0,55.0,69.0,95.5
2025-08-28,53.3,52.83,53.3,52.98,52.7,3254300,13929,SUZB3,172444223.0,1.0,52.83,1.0,52.83,53.3,53.3,52.98,52.7,208670510.0,83899952150.0,0.08803673803755432,-0.07364544976328258,0.19169548178148288,0.7161906998650486,630.0,149.0,111.0,125.0,117.0,128.0,154.0
2025-08-28,6.5,6.53,6.61,6.54,6.49,650400,1657,SYNE3,4258176.0,1.0,6.53,1.0,6.53,6.5,6.61,6.54,6.49,3518418.0,1063928680.0,0.5640221014260852,0.4415011037527594,999.0,0.8881815854178927,159.5,26.0,1.0,28.0,11.5,93.0,4.0
2025-08-28,34.5,34.73,34.85,34.71,34.48,2117600,7681,TAEE11,73509612.0,1.0,34.73,1.0,34.73,34.5,34.85,34.71,34.48,55200956.0,11581073540.0,0.13892183899829288,0.1261348897535668,0.3238433596534063,1.2428827772469366,358.0,112.0,50.0,94.0,84.0,18.0,58.5
2025-08-28,4.73,4.61,4.81,4.66,4.61,459300,1138,TASA4,2141966.0,1.0,4.61,1.0,4.61,4.73,4.81,4.66,4.61,1571402.0,683873391.0,0.1830433165405789,-0.35070422535211265,0.23596012182620843,0.7345532543220242,403.0,15.0,14.0,147.0,100.0,127.0,82.0
2025-08-28,22.64,23.37,23.6,23.3,22.58,1663200,6680,TEND3,38755766.0,1.0,23.37,1.0,23.37,22.64,23.6,23.3,22.58,35706850.0,2689361320.0,0.12920561437175046,0.4791139240506328,0.9383047784923603,0.9411809833603556,278.0,65.0,65.0,22.0,46.0,80.0,29.0
2025-08-28,15.92,15.91,16.04,15.9,15.79,812100,2145,TFCO4,12917985.0,1.0,15.91,1.0,15.91,15.92,16.04,15.9,15.79,8593098.0,2374879023.0,0.07291102708818183,0.653846153846154,1.5769030069793228,1.5079198885994962,230.0,58.0,115.0,10.0,38.0,9.0,13.0
2025-08-28,37.03,36.91,37.35,37.01,36.83,288000,1879,TGMA3,10661222.0,1.0,36.91,1.0,36.91,37.03,37.35,37.01,36.83,8330812.0,2376104940.0,0.17329338023815757,0.1933397995473649,999.0,1.0150549085080631,234.5,59.0,23.0,83.0,11.5,58.0,16.0
2025-08-28,23.12,23.08,23.28,23.18,22.89,4968000,16809,TIMS3,115178391.0,1.0,23.08,1.0,23.08,23.12,23.28,23.18,22.89,107661056.0,53451361108.0,0.11516801177351432,0.44611528822055124,999.0,0.9453408684337588,342.5,145.0,81.0,27.0,11.5,78.0,50.0
2025-08-28,42.62,42.33,43.0,42.61,42.2,2437300,10924,TOTS3,103875510.0,1.0,42.33,1.0,42.33,42.62,43.0,42.61,42.2,117125945.0,25720321841.0,0.03448423900929818,0.241348973607038,999.0,0.971397255329138,413.5,126.0,138.0,67.0,11.5,71.0,86.5
2025-08-28,6.45,6.61,6.73,6.62,6.35,393900,1607,TRIS3,2611438.0,1.0,6.61,1.0,6.61,6.45,6.73,6.62,6.35,2138935.0,1231678800.0,0.1272412804307411,0.20620437956204385,0.5677615934248177,0.6707050703112329,370.0,30.0,68.0,79.0,60.0,133.0,66.0
2025-08-28,14.56,14.47,14.87,14.65,14.47,373500,1752,TUPY3,5472583.0,1.0,14.47,1.0,14.47,14.56,14.87,14.65,14.47,9601489.0,2451026000.0,0.11551112610897322,-0.30332209918151176,0.11889165307477223,0.7834743593870899,539.0,60.0,79.0,146.0,135.0,119.0,137.0
2025-08-28,18.8,19.94,20.08,19.77,18.8,8959600,20534,UGPA3,177194498.0,1.0,19.94,1.0,19.94,18.8,20.08,19.77,18.8,90871734.0,28480933341.0,0.11738420043131109,0.28149100257069404,0.364815822080511,0.8958413340236723,433.0,129.0,76.0,59.0,77.0,92.0,93.5
2025-08-28,62.46,63.66,63.66,63.17,62.45,106100,624,UNIP6,6703208.0,1.0,63.66,1.0,63.66,62.46,63.66,63.17,62.45,7503739.0,6975278528.0,0.12941408632162943,0.35648838695930096,0.982928747969509,1.3057028163286777,255.0,94.0,63.0,38.0,45.0,15.0,24.0
2025-08-28,4.3,4.43,4.54,4.43,4.29,22225600,12261,USIM5,98479535.0,1.0,4.43,1.0,4.43,4.3,4.54,4.43,4.29,47285744.0,5592701173.0,0.14842154847795,-0.23883161512027495,1.0408511910137486,0.9233823840606264,395.0,85.0,43.0,141.0,43.0,83.0,75.0
2025-08-28,56.0,55.4,56.19,55.72,55.33,22059500,34416,VALE3,1229375528.0,1.0,55.4,1.0,55.4,56.0,56.19,55.72,55.33,1105602377.0,264022127680.0,0.1321120348631785,0.028401707815110422,0.6582448413177265,0.8723924864882663,473.0,155.0,59.0,105.0,56.0,98.0,120.0
2025-08-28,4.1,4.36,4.43,4.34,4.1,30753700,15251,VAMO3,133638052.0,1.0,4.36,1.0,4.36,4.1,4.43,4.34,4.1,48002440.0,4486285029.0,0.15381190340281137,0.013953488372093092,0.20938671073709236,0.9872723913203453,394.0,77.0,35.0,110.0,108.0,64.0,73.0
2025-08-28,23.9,24.3,24.7,24.23,23.86,25308400,43244,VBBR3,613242748.0,1.0,24.3,1.0,24.3,23.9,24.7,24.23,23.86,208477092.0,24338250000.0,0.1882339986235375,0.47272727272727266,0.40568634896525535,1.1691837370500398,260.0,125.0,13.0,23.0,74.0,25.0,27.0
2025-08-28,4.94,5.0,5.02,4.96,4.9,165900,657,VITT3,824139.0,1.0,5.0,1.0,5.0,4.94,5.02,4.96,4.9,661140.0,748563810.0,0.09559276336684856,-0.04580152671755733,0.5662519914579167,0.6577597482624125,436.0,19.0,100.0,119.0,61.0,137.0,98.0
2025-08-28,28.61,28.9,29.09,28.77,28.46,2722000,13783,VIVA3,78313344.0,1.0,28.9,1.0,28.9,28.61,29.09,28.77,28.46,78955172.0,6511972491.0,0.10266966426726812,0.6318464144551099,2.406303954763483,1.0011223376206286,288.0,91.0,94.0,11.0,33.0,59.0,35.0
2025-08-28,34.25,33.94,34.47,34.17,33.94,6361500,20412,VIVT3,217427996.0,1.0,33.94,1.0,33.94,34.25,34.47,34.17,33.94,175376985.0,158210340506.0,0.05294396997175244,0.3388560157790925,0.8241281706004998,1.1653917167225731,398.0,153.0,129.0,41.0,49.0,26.0,78.5
2025-08-28,20.75,20.76,21.15,20.93,20.71,254600,1440,VLID3,5328976.0,1.0,20.76,1.0,20.76,20.75,21.15,20.93,20.71,5416082.0,1680919142.0,0.23598477314805205,-0.14179412980570483,5.547908520356192,0.656803440195746,348.0,44.0,5.0,134.0,27.0,138.0,54.0
2025-08-28,10.45,10.62,10.8,10.59,10.4,567800,1045,VTRU3,6013986.0,1.0,10.62,1.0,10.62,10.45,10.8,10.59,10.4,2414552.0,1207551852.0,0.15118623885000632,0.8122866894197951,0.2690919817830912,0.9351954011393229,249.0,28.0,40.0,5.0,95.0,81.0,23.0
2025-08-28,20.78,21.61,21.68,21.45,20.71,2184100,7302,VULC3,46859118.0,1.0,21.61,1.0,21.61,20.78,21.68,21.45,20.71,18394008.0,5397750240.0,0.10961101840383435,0.39419354838709664,4.952239244902532,1.5783190381278343,239.0,83.0,86.0,35.0,28.0,7.0,19.0
2025-08-28,0.9,0.88,0.92,0.89,0.88,1021100,583,VVEO3,917790.0,1.0,0.88,1.0,0.88,0.9,0.92,0.89,0.88,927634.0,338961638.0,-0.26673139120063366,-0.380281690140845,-999.0,0.5017798070796018,613.5,9.0,153.0,149.0,150.5,152.0,151.0
2025-08-28,38.0,37.82,38.32,37.84,37.64,11601700,17795,WEGE3,439079849.0,1.0,37.82,1.0,37.82,38.0,38.32,37.84,37.64,292521557.0,153663811907.0,0.053933154206634436,-0.2556583349734305,999.0,0.9060436950246465,523.5,152.0,128.0,143.0,11.5,89.0,135.0
2025-08-28,8.21,8.22,8.35,8.23,8.12,574600,1960,WIZC3,4730537.0,1.0,8.22,1.0,8.22,8.21,8.35,8.23,8.12,2735524.0,1298447130.0,0.4563473677716383,0.46003552397868575,6.142734219745549,1.1596014180321401,112.0,32.0,2.0,24.0,26.0,28.0,1.0
2025-08-28,13.1,13.09,13.35,13.14,12.96,3094600,10131,YDUQ3,40672607.0,1.0,13.09,1.0,13.09,13.1,13.35,13.14,12.96,53104107.0,3689237940.0,0.1126420471076674,0.203125,0.2062879441896898,0.8644940884018921,444.0,71.0,83.0,81.0,109.0,100.0,104.0
2025-08-28,3.49,3.5,3.5,3.49,3.48,507200,210,ZAMP3,1770805.0,1.0,3.5,1.0,3.5,3.49,3.5,3.49,3.48,2184073.0,1416131695.0,-0.003170058218799741,0.41129032258064524,-999.0,0.9841599340401341,431.5,38.0,144.0,33.0,150.5,66.0,92.0
